No,Pregunta,"Se Recoje SI NO (Precargada), SE VERIFICA - COMPLEMENTA",Categorías de respuesta (predefinidas si aplica)
1,Coordenadas de la vivienda,SI,"Coordenadas (Latitud, Longitud)"
2,Año o período de tiempo en el que se realiza el censo,NO,"Ver dominios en tabla 1
"
3,Nombre DANE del departamento,NO,Lista de nombres de departamentos en tabla 4
4,Nombre DANE del municipio,NO,Lista de nombres de municipios en tabla 5
5,Nombre DANE de la Vereda,NO,Lista de nombres de veredas en tabla 6
6,Nombre resguardo Indígena,NO,Lista de nombres de resguardos en tabla 2
7,Nombre comunidad Indígena,NO,Lista de nombres de comunidades en tabla 7
8,Nombre del sector,SI,Listado de nombres de sectores en tabla 9
9,Código DANE del departamento,NO,Lista de códigos de departamentos en tabla 4
10,Código DANE del municipio,NO,Lista de códigos de muncipios en tabla 5
11,Código DANE de la vereda,NO,Lista de código de veredas en tabla 6
12,Código resguardo indígena,NO,Lista de códigos de resguardos en tabla 2
13,Código comunidad indígena,NO,Lista de códigos de comunidades en tabla 7
14,Código del sector,NO,"Listado de códigos de sectores en tabla 9
"
15,Número de acto administrativo de formalización del resguardo,NO,Precargada
16,Fecha de acto administrativo de formalización,NO,Precargada
17,Número de acto administrativo de registro,NO,
18,Fecha de acto administrativo de registro,NO,
19,Número de vivienda,NO,_
20,Familia,SI,_
21,Número consecutivo de las personas que integran la familia,SI,_
22,Primer nombre,VERIFICA - COMPLEMENTA,_
23,Segundo nombre,VERIFICA - COMPLEMENTA,_
24,Primer apellido,VERIFICA - COMPLEMENTA,_
25,Segundo apellido,VERIFICA - COMPLEMENTA,_
26,Parentesco,SE VERIFICA,"1. Jefe(a) hogar o Cabeza de Familia
2. Cónyuge/compañero(a) permanente
3. Hijo(a)
4. Padre
5. Madre
6. Hermano(a)
7. Yerno
8. Nuera
9. Suegro(a)
10. Sobrino(a)
11. Cuñado(a)
12. Tío(a)
13. Abuelo(a)
14. Nieto(a)
15. Otro pariente
16. Otro no pariente
"
27,¿Alguna o algunas de las personas listadas residen fuera del resguardo?,SI,"1 SI-

Quien? Nombres y Apellido _____Cedula____Departamento___Municipio___
Extranjero: Pais 
2 No 

"
28,En esta familia se encuentra altas (nacimientos) o bajas (Fallecidos?,SI,"1. Altas
2. Bajas 
3 No aplica"
29,"¿De acuerdo con su cultura, pueblo o rasgos físicos. . . es o se reconoce como:",SI,"1. Indígena?
¿A cual pueblo indígena pertenece?_________(Precargar lista de pueblos DANE)
2. Gitano(a) o Rom?
3. Raizal del Archipiélago de San Andrés, Providencia y Santa Catalina?
4. Palenquero(a) de San Basilio?
5. Negro(a), mulato(a), afrodescendiente, afrocolombiano(a)?
6. Ninguno de los anteriores"
30,"¿Según las tradiciones del resguardo, cual es el apodo de su familia?",SI,Abierta
31,Nacionalidad,SI,"1. Colombiana 
2. Extranjera (precargar otros paises)"
32,Tipo identificación,SE VERIFICA,"1. Registro civil de nacimiento. 
2. Tarjeta de Identidad. 
3. Cédula de ciudadanía. 
4. Cédula de extranjería. 
5. Permiso especial de permanencia. 
6. Permiso de protección Temporal. 
7. Salvo conducto de permanencia. 
8. No tiene documento de identidad."
33,Número Documento,SE VERIFICA,_
34,Sexo,SE VERIFICA,"1. Masculino. 
2. Femenino"
35,Fecha de Nacimiento,SE VERIFICA,_
36,Edad,SE VERIFICA,_ (sera una pregunta de control)
37,Lugar de nacimiento,SI,"1: En el territorio del resguardo 
2. En este municipio (fuera del resguardo) 
3. En otro municipio colombiano
Departamento______
Municipio_______
4. En otro país____"
38,En dónde vivía ....hace 12 meses ?,SI,"1. No había nacido
2. En el territorio del resguardo 
3. En este municipio (fuera del resguardo) 
4. En otro municipio colombiano
Departamento______
Municipio_______
4. En otro país_______"
39,Nivel de escolaridad,SE VERIFICA,"1. Básica primaria (1° - 5°). 
2. Básica secundaria (6° - 9°). 
3. Media (10° - 13°). 
4. Técnico. 
5. Tecnológico. 
6. Universitario. 
7. Especialización. 
8. Maestría. 
9. Doctorado. 
10. Ninguno. 
11. NA"
40,Estado Civil,SE VERIFICA,"1. Unión libre. 
2. Casado(a). 
3. Divorciado(a). 
4. Viudo(a). 
5. Soltero(a). 
6. Separado. 
7. No Informa. 
8. NA"
41,Ocupación,SE VERIFICA,"1. Trabajador Independiente. 
2. Trabajador del sector privado. 
3. Trabajador del sector público. 
4. Trabajador sin remuneración. 
5. Trabador Jornalero. 
6.Trabajador comunitario 
7. Saberes ancestrales. 
8. Ninguna. 
9. NA"
42,Cantidad de hijos nacidos vivos,SE VERIFICA,_
43,Número de hijos sobrevivientes,SE VERIFICA,_
44,Fecha de nacimiento del último hijo nacido vivo,SE VERIFICA,_
45,¿Cuantas personas fallecieron el año anterior que pertenecian a esta familia y vivienda?,SE VERIFICA,_
46,¿Cuál es la razón principal para migrar?(si vive fuera del territorio de resguardo),SI,"1. Búsqueda de trabajo
2. Estudio.
3. Motivos familiares/de pareja
4. Retorno a la comunidad/raíces
5. Desplazamiento forzado; 
6. Búsqueda de mejores condiciones de vida; 
7. Otro"
47,Dirección,VERIFICA,_
48,Teléfono,VERIFICA,_ Vamos a recoger los telefonos de todos los miembros no solo el cabildo.
49,¿Cuál es la forma de la tenencia de la tierra de este predio?,SI,"1. Adjudicado por la comunidad; 2. Posesión; 3. Arriendo/Aparcería; 4. propiedad privada 5. Otra forma de tenencia, 6. ¿Cuál?"
50,¿Quién es el propietario del predio?,SI,"ABIERTA (PODRIA DESPLEGARSE LOS NOMBRES DE LOS MIEMBROS DE LA VIVIENDA), OTRO CUANDO ES EL ARRENDADOR Y FAMILIAR"
51,¿Para qué usa principalmente su predio?,SI,1. Vivienda; 2. Huerta para autoconsumo; 3. Cultivo comercial; 4. Cría de especies menores; 5. Cría de especies mayores; 6. Zona de conservación/bosque nativo; 7. Espacio ceremonial/ritual; 8. Servicios: 9. Institucional; 10. Comercial; 11. Alquiler a terceros; 12. Otro
52,¿Ha presentado conflictos en su predio?,SI,1. Si; 2. No (Si la respuesta es no pase a pregunta TER-07 Mejoramiento de vivienda)
53,¿Qué tipo de conflicto?,SI,1. Linderos con los vecinos; 2. Planeación urbanística; 3. Restricción por normas ambientales; 4. Amenazas naturales; 5. Expansión urbana; 6. Construcción de infraestructura vial; 7. Turismo invasivo; 8. Otro; 9. ¿Cuál?
54,¿Hace cuánto tiempo se presenta este conflicto?,SI,Años____
55,¿Cuáles aspectos de su vivienda necesitan construirse o adecuarse para mejorar su calidad de vida?,SI,"1. Estructura (cimientos, vigas, columnas); 2. Muros; 3. Techo; 4. Pisos; 5. Baño; 6. Cocina; 7. Habitaciones; 8. Servicios Públicos; 9. Alcantarillado; 10. Otro, 11. Cuál?."
56,¿De dónde obtiene principalmente este hogar el agua para preparar alimentos?,SI,"1.Acueducto público, 2. Acueducto veredal, 3,Red de distribución comunitaria, 4 Pozo con bomba, 5. Pozo sin bomba, aljibe, jagüey o barreno, 6. Agua Iluvia, 7. Río, quebrada, manantial o nacimiento, 8. Pila pública, 9. Carrotanque, 10. Aguatero, 11. Agua embotellada o en bolsa."
57,¿Qué hace principalmente con los residuos sólidos?,SI,1. Los recoge el servicio municipal; 2. Los quema; 3. Los entierra; 4. Los arroja a un lote/fuente de agua; 5. Los separa para reciclar
58,¿Cuál considera que es la principal amenaza ambiental de su sector?,SI,1. Contaminación de fuentes de agua; 2. Deforestación; 3. Expansión urbana/construcciones; 4. Uso de agroquímicos; 5. Basuras
59,¿En qué actividad ocupó la mayor parte del tiempo el jefe o jefa del hogar en la última semana?,SI,1.Trabajando 2. Buscando trabajo 3. Estudiando 4. Oficios del hogar 5. Otra Actividad
60,¿Cuál fue la fuente de ingreso por su trabajo principal el mes pasado?,SI,1. Salario (empleo formal); 2. Jornal/Trabajo por días; 3. Negocio propio/independiente; 4. Venta de productos agropecuarios; 5. Venta de artesanías; 6. Subsidios del gobierno; 7. Remesas; 8. Pensiones; 9. No tiene ingresos monetarios
61,¿Recibió o ganó el mes pasado ingresos por concepto de trabajo?,SI,1. Si 2. No
62,¿Destina parte de su predio para la producción de alimentos de autoconsumo?,SI,"1. Siembra, parcela familiar 2.Cria de animales (especies menores) para el autoconsumo 3. Ninguna de las anteriores"
63,¿Participa usted o algún miembro de su familia en actividades comunitarias o proyectos productivos que busquen fortalecer economías propias?,SI,"1. SI, 2. NO

Cual? _________________"
64,"Cuánto se gasta mensualmente para sostenimiento de 
este hogar en:",SI,"1. Alimentación Valor Mensual $______
2. Vestuario Valor Mensual $________
3. Agua Valor Mensual $_______
4. Luz Valor Mensual $_______
5. Gas Valor Mensual $_______
6. Telefono celular Valor Mensual $_______
7. Servicio doméstico Valor Mensual $_______
8. Recreación Valor Mensual $_______
9. Salud, medicamentos, medicina prepagada Valor Mensual $_______
10.Internet, TV por cable,telefonía local Valor Mensual $______
11.Transporte escolar Valor Mensual $______
12. Pensión/manutención Valor Mensual $______"
65,"
¿Aproximadamente cúal es el valor total de sus deudas?",SI,"1. No tiene deudas 
2. Si tiene deudas Valor$_______
"
66,¿En el último año recibe ayudas en dinero o en epsecie de Entidades del Gobierno,SI,1. Si 2. No (Pase a pregunta de educación)
67,¿De qué programas fueron las ayudas economicas que ha recibido?,SI,"01. Programas de atención a la primera infancia (De 0 a 5)
02. Familias en Acción
03. Desplazados
04. Adulto mayor
05. Atención de desastres
06. Fondo Álvaro Ulcué
07. Subsidio de Vivienda
08. Pensiones o jubilaciones a lideres
09. Ayudas de la Alcaldía
10. Renta ciudadana
11. Renta Joven 
12. Colombia Mayor 
13. Familia en su tierra IRACA
14. Otro, ¿Cuál?___________________"
68,"Durante su proceso de formación (escuela, colegio, universidad o en el hogar), ¿recibió conocimientos relacionados con la cultura muisca? Marque todas las que apliquen:",SI,"1. Sí, en espacios de etnoeducación (casas de pensamiento, proyectos pedagógicos propios).
2. Sí, mediante acompañamiento del cabildo, líderes comunitarios u organizaciones indígenas.
3. Sí, en la educación propia en el hogar (enseñanzas de la familia, abuelos, mayores).
4. Sí, en otros espacios comunitarios (rituales, mingas, círculos de palabra, talleres).
5. No recibí conocimientos propios en mi proceso educativo."
69,"¿Conoce usted alguna palabra en lengua muisca? 

",SI,"A. Sí, varias 
B. Sí, algunas 
C. No conozco ninguna"
70,¿En qué contextos ha escuchado o usado palabras en lengua? Marque todas las que apliquen:,SI,"A. En rituales o celebraciones 
B. En actividades escolares o talleres
C. En conversaciones familiares 
D. En cantos, relatos o juegos 
E. No he escuchado ni usado palabras en lengua propia
"
71,"En el último año, ¿con qué frecuencia ha participado usted en las asambleas comunitarias convocadas por el Cabildo?",SI,1. Siempre; 2. Casi siempre; 3. A veces; 4. Nunca; 5. No me convocan/No puedo asistir
72,"¿Qué nivel de conocimiento tiene usted sobre los mandos, normas y leyes del resguardo indígena de Chía?",SI,"1. Lo conozco bien y he participado en su construcción/aplicación

2. Lo conozco bien, aunque no he participado en su construcción/aplicación

3. He oído hablar de ellos, pero no los conozco en detalle
No los conozco

4. No sabe / No responde

Si responde 3 o 4 hacer la siguiente"
73,"¿Usted entiende que por vivir en el resguardo indigena de Chia los mandos, normas y leyes son reglas que usted debe acatar?",SI,"1. SI
2. NO Porque ________"
74,¿Usted reconoce al Cabildo Indígena Muysca de Chía como su máxima autoridad legítima?,SI,"1. Sí, lo reconozco como máxima autoridad; 2. Lo reconozco parcialmente; 3. No lo reconozco como mi autoridad; 9. No sabe/No responde"
75,¿Cuál es el régimen de salud pertenece?,SI,"
1. Régimen contributivo; 2. Régimen subsidiado; 3. Régimen especial (ej. magisterio); 4. No está afiliado"
76,"¿Cuándo alguien de su familia esta enfermo, a dónde acude principalmente?",SI,1. Hospital/Centro de salud (EPS); 2. Médico particular; 3. Farmacia (automedicación); 4. Médico tradicional/Sobandero/Hierbatero; 5. Remedios caseros en el hogar
77,"¿De la atención recibida en el hospital, médico particular, médico tradicional, sobandero, hierbatero qué mejoraría?",SI,"
1. Tiempo de espera para la atención.
2. Acceso y disponibilidad del servicio (distancia, horarios, costos).
3. Trato y respeto hacia el paciente y su familia.
4. Reconocimiento de la cultura, la lengua y las prácticas propias.
5. Calidad y efectividad del tratamiento recibido.
6. Comunicación clara sobre el diagnóstico y el tratamiento.
7. Acompañamiento integral (emocional, espiritual y familiar).
8. Otro, ¿cuál? _________
"
78,¿Cuáles considera que son las principales problemáticas de salud que afectan a este sector de su comunidad?,SI,"1. Enfermedades respiratorias (gripas, bronquitis, neumonía, asma).
2. Enfermedades gastrointestinales (diarreas, estreñimiento).
3. Enfermedades de la piel (infecciones, alergias, dermatitis atópica).
4. Enfermedades crónicas (hipertensión, diabetes).
5. Desnutrición.
6. Problemas de salud mental (estrés, depresión, ansiedad, suicidios). Otros, ¿Cuáles?
7. Salud materno-infantil (embarazo, alumbramiento).
8. Enfermedades propias (cuajo, mal de ojo, otros) ¿Cuáles?________________________"
79,¿Qué considera usted que se requiere fortalecer en el sistema de salud?,SI,"Propio
1. Transmision de conocimientos para la formación en salud propia.
2. Manejo y estado de infraestrutura (Manejo administrativos) y estructura (casas ceremoniales).
3. Rutas de atención diferenciales (violencia sexual, primeros auxilios, psicológicos,suicidios,medidas de protección, población vulnerables).
Otras, ¿Cuáles)___________________

Occidental
1. Rutas de atención y prevención diferencial (violencia sexual, primeros auxilios, psicológicos,suicidios,medidas de protección, población vulnerables).
2. Formacion de estudios (técnico,técnologo y instituciones superiores."
80,"Para usted es importante implementar y/o fortalecer programas de bienestar enfocados en problemas de salud mental como: estrés, depresión, ansiedad, suicidios, otros?",SI,1. Extremadamente importante; 2. Muy importante; 3. Moderadamente importante / Algo importante; 4. Poco importante; 5. Nada importante
81,¿Se siente de seguro(a) en el resguardo indígena de chia?,SI,1. Muy seguro(a); 2. Seguro(a); 3. Inseguro(a); 4. Muy inseguro(a)
82,"Durante el último año, ¿En la comunidad se han presentado algunos de los siguientes hechos?",SI,"1. Hurto a residencias 2. Hurto de ganado, semovientes, o aves de corral 3. Hurto a personas 4. Riñas y peleas 5. Extorsión o intento de extorsión 5. Incidentes de seguridad digital. 6. Hurto de vehiculos 7. Otro"
83,"En el último año, ¿se ha enterado de alguna de las siguientes alteraciones a la convivencia comunitaria en su sector?",SI,"1. Riñas, peleas o confrontaciones violentas.
2. Perturbaciones de la tranquilidad por ruido,fiestas,reuniones 
3. Venta de celulares o equipos robados o extraviados
4. Irrespeto hacia las autoridades (acá lo podriamos plantear desde la guardia indígena- preguntar a Eudo)
5. Casos de violencia intrafamiliar
6. Presencia de vendedores de sustancias psicoactivas
7. Presencia de ladrones, pandilleros y bandas delincuenciales
8. Menores de edad que participan en actividades delictivas
9. Consumo de sustancias psicoactivas (marihuana, cocaína, bazuco, etc.) y/o alcohol en espacio público.
"
84,¿cuales deben ser los roles de la guardia indigena de chia?,SI,"1. Control territorial
2. Defensa de la vida
3. Resolucion de conflictos
4. Promover el cumplimiento de mandos, normas y leyes en el territorio.
5. Seguridad y convivencia
6. Otros, Cual?"
85,Numero de la visita (hasta maximo 3),SI,Numero
86,Fecha,SI,Dia/Mes/Año
87,Hora,SI,Hora
88,¿Cual fue el resultado de la visita?,SI,"1. Completa
2. Incompleta
3. Rechazo"
89,Numero de CC del encuestador,SI,CC
90,Numero de CC del Supervisor,SI,CC